model,landscape,replicate,fixed_site,data_split,pearson_r,r2,mse_loss,train_epochs
cnn,gb1,r3,1,A,-0.07201310986522991,-0.08252954483032227,0.21521540358662605,
cnn,gb1,r3,1,F,-0.12249604594202657,-0.07467567920684814,0.18949143774807453,
cnn,gb1,r3,1,Y,-0.04211743768773685,-0.07660651206970215,0.352391772903502,
cnn,gb1,r3,1,D,-0.11777461661958633,-0.0984874963760376,0.09130496997386217,
cnn,gb1,r3,1,L,-0.01598967655553285,-0.1134263277053833,0.05386004224419594,
cnn,gb1,r3,1,T,-0.0379002292959445,-0.09417939186096191,0.051546904258430004,
cnn,gb1,r3,1,M,-0.036477317420429145,-0.11593866348266602,0.04694770835340023,
cnn,gb1,r3,1,K,-0.02269300206042213,-0.07636356353759766,0.15098528377711773,
cnn,gb1,r3,2,train,0.004156228474668969,-0.3327062129974365,0.0005303738143993542,
cnn,gb1,r3,2,G,-0.10804743839607056,-0.2935067415237427,0.7148406654596329,
cnn,gb1,r3,2,S,-0.14929289844601668,-0.042525649070739746,0.02045463933609426,
cnn,gb1,r3,2,C,-0.05461620868048145,-0.13353896141052246,0.7209577411413193,
cnn,gb1,r3,2,H,-0.0029174708498309887,-2.9329676628112793,0.00027898858388653025,
cnn,gb1,r3,2,I,0.010642515323532054,-0.4097576141357422,0.0007842728737159632,
cnn,gb1,r3,2,P,-0.01592037240955202,-5.181369304656982,0.00023277323271031491,
cnn,gb1,r3,2,W,-0.01658778281707074,-0.2748461961746216,0.003300448282971047,
cnn,gb1,r3,2,N,-0.04522245189895646,-0.10920929908752441,0.0035558730305638164,
cnn,gb1,r3,2,R,-0.019292071234105403,-0.2924085855484009,0.0023177457333076745,
cnn,gb1,r3,2,E,-0.041102306130757035,-0.554308295249939,0.0004918310951325111,
cnn,gb1,r3,2,A,-0.009924211237261282,-0.10031616687774658,0.5020053312182426,
cnn,gb1,r3,2,F,-0.05970995207065011,-0.10334944725036621,0.4653964526951313,
cnn,gb1,r3,2,V,-0.07145818267559068,-0.1257011890411377,0.008825266500934958,
cnn,gb1,r3,2,Y,0.02735480889374106,-0.053203701972961426,0.03257456701248884,
cnn,gb1,r3,2,D,-0.015954201896916542,-7.716286659240723,0.00019849842647090554,
cnn,gb1,r3,2,L,-0.06447022137925362,-0.09838628768920898,0.6119850277900696,
cnn,gb1,r3,2,T,-0.06577646868911002,-3.037292003631592,0.0002444226120132953,
cnn,gb1,r3,2,M,-0.04129832691580537,-0.0968407392501831,0.21937978267669678,
cnn,gb1,r3,2,K,-0.01448544988315037,-1.2596275806427002,0.00036075818934477866,
cnn,gb1,r3,3,train,0.06178380517754167,-0.06098175048828125,0.02999410731717944,
cnn,gb1,r3,3,G,0.06209691156365693,-0.17980945110321045,0.8455205708742142,
cnn,gb1,r3,3,S,0.0601445748324142,-0.05354893207550049,0.0958032924681902,
cnn,gb1,r3,3,C,0.10407658144072829,-0.10423481464385986,0.31487584859132767,
cnn,gb1,r3,3,H,0.06461766506087963,-0.06761741638183594,0.004434392722032499,
cnn,gb1,r3,3,Q,0.08341882413650942,-0.047254323959350586,0.0025535222521284595,
cnn,gb1,r3,3,P,0.05409097247647332,-0.15324950218200684,0.0035194075317122042,
cnn,gb1,r3,3,W,0.04095429513954074,-0.023731350898742676,0.01276255815901095,
cnn,gb1,r3,3,N,0.015182599463931634,-0.021299242973327637,0.034592544492625166,
cnn,gb1,r3,3,R,0.08503777890258069,-11.056262969970703,0.0001788708905223757,
cnn,gb1,r3,3,E,0.06346228095096951,-1.2174975872039795,0.0004530660298769362,
cnn,gb1,r3,3,A,-0.0075877925641594235,-0.16139841079711914,1.0846770256757736,
cnn,gb1,r3,3,F,0.030903669691145108,-0.03684437274932861,0.06657057646953035,
cnn,gb1,r3,3,V,0.10423708267922593,-0.05187654495239258,0.17100685788318515,
cnn,gb1,r3,3,Y,0.05645434514112513,-0.07231712341308594,0.003138772510283161,
cnn,gb1,r3,3,D,-0.00589961232088676,-0.3206578493118286,0.002245023613795638,
cnn,gb1,r3,3,L,0.037316775794635215,-0.06087028980255127,0.06743493341491558,
cnn,gb1,r3,3,T,0.13512893364129888,-0.08229029178619385,0.22567280009388924,
cnn,gb1,r3,3,M,0.0975184431151419,-0.0578387975692749,0.16200833208858967,
cnn,gb1,r3,3,K,0.05191878236536357,-0.37665677070617676,0.0006834189407527447,
gb,gb1,r1,0,train,0.9999903099332751,0.9999796148062933,2.1491006277613663e-06,
gb,gb1,r1,0,G,-0.00700620491673413,-21.156175621269004,0.11070565062909676,
gb,gb1,r1,0,S,-0.01463347980067686,-2.8342162813134935,0.14060110564032174,
gb,gb1,r1,0,C,-0.017633226628273994,-1.0105251787021503,0.21122418579290864,
gb,gb1,r1,0,H,-0.013582417653745491,-1.2688136775733216,0.1872747502196402,
gb,gb1,r1,0,Q,-0.011569207195892599,-1.4013228219004774,0.1768888122425416,
gb,gb1,r1,0,I,-0.016982873886798595,-0.3992175970275824,0.39752023357290045,
gb,gb1,r1,0,P,-0.010229530373369645,-483.08896645041915,0.10621599352181939,
gb,gb1,r1,0,W,-0.020848052194727205,-0.2719850591025337,0.5882897046944436,
gb,gb1,r1,0,N,-0.009906314293975052,-10.595302250894303,0.11581910193189016,
gb,gb1,r1,0,R,-0.009798238069687326,-3.1191815125934523,0.13431263168775465,
gb,gb1,r1,0,A,-0.0212175463017558,-0.63895055440443,0.29006235031697136,
gb,gb1,r1,0,F,-0.02407556908175557,-0.3240422121085651,0.49140698666555743,
gb,gb1,r1,0,V,-0.018739231616656263,-0.3725012563261427,0.42972883108920024,
gb,gb1,r1,0,Y,-0.021863706846800612,-0.38994272834498966,0.4132146323110853,
gb,gb1,r1,0,D,-0.0073203248451793644,-11.793726430613464,0.11120149421162888,
gb,gb1,r1,0,L,-0.02251660418434087,-0.3397198210902552,0.47828092531230626,
gb,gb1,r1,0,T,-0.017771700413370634,-1.3394310486519414,0.17969253958741951,
gb,gb1,r1,0,M,-0.01896101754001015,-0.5833504247513197,0.30216349792820124,
gb,gb1,r1,0,K,-0.010221402189400318,-2.1047456015905714,0.15231349177850673,
gb,gb1,r1,1,train,0.9999884553466232,0.9999755407815767,1.9183235866104928e-06,
gb,gb1,r1,1,G,-0.005974853074056329,-2.7491183881016013,0.10432203485877808,
gb,gb1,r1,1,S,0.00024659073999255907,-0.38177476786893627,0.2720375369123104,
gb,gb1,r1,1,C,0.0005633615046969874,-0.7080031679689773,0.18509497955874288,
gb,gb1,r1,1,H,-0.0027604103874680555,-0.32632916458926053,0.3410741141473933,
gb,gb1,r1,1,Q,-0.0016455025227437633,-0.9875343182389349,0.15814680495597283,
gb,gb1,r1,1,I,0.0016087085951502229,-0.34314609130113505,0.30527343882738606,
gb,gb1,r1,1,P,-0.006114138635053232,-5.764763222900326,0.09102244857797415,
gb,gb1,r1,1,W,0.0008484251296786132,-0.1794637660553322,0.5896614593933822,
gb,gb1,r1,1,N,0.0001630851976876218,-0.38224985483771023,0.2785234954916198,
gb,gb1,r1,1,R,0.0011886955146569586,-0.3261285710834405,0.3101269843051458,
gb,gb1,r1,1,E,0.0017313175743383404,-3.024500522241465,0.1023993796506202,
gb,gb1,r1,1,A,-0.000613630232733909,-0.39340724121382675,0.27305959187024526,
gb,gb1,r1,1,F,-0.0016982629806893117,-0.4277923891034654,0.25398023688342214,
gb,gb1,r1,1,V,0.0035005252638173473,-0.3935648195638226,0.2666025066143245,
gb,gb1,r1,1,Y,-0.0019971703877283073,-0.25517498405271644,0.4093119566392992,
gb,gb1,r1,1,L,0.003577983384563584,-1.537606298649227,0.11967481572849854,
gb,gb1,r1,1,T,0.0035392595837134178,-1.606964021595147,0.11985997264520624,
gb,gb1,r1,1,M,0.0014603931360464041,-1.7931868372802056,0.11507262704671659,
gb,gb1,r1,1,K,-0.0006327327964744129,-0.5511618871379955,0.21205842732466598,
gb,gb1,r1,2,train,0.9991956617703699,0.9981537293838997,1.138167609325101e-07,
gb,gb1,r1,2,G,-0.011641383347950276,-0.28135429258918276,0.705456024391293,
gb,gb1,r1,2,S,-0.0025942941026875447,-0.027424844408418636,0.020914892449614034,
gb,gb1,r1,2,C,0.00252917452056639,-0.12475860833627239,0.6953685508171563,
gb,gb1,r1,2,H,-0.005316847250681596,-0.9035945158789787,0.00013118523296580891,
gb,gb1,r1,2,Q,-0.004383525253003463,-0.14153609785820032,0.000512866777759941,
gb,gb1,r1,2,I,0.004764132501204258,-0.12696262948391124,0.0005380936356743874,
gb,gb1,r1,2,P,0.0065318008692943665,-1.5622670680584676,9.707724640812334e-05,
gb,gb1,r1,2,W,-0.009184627853801296,-0.05457692538603687,0.0023818637785153656,
gb,gb1,r1,2,N,0.009089151035942685,-0.02837686666535366,0.0034811491912558356,
gb,gb1,r1,2,R,0.0004243237681481227,-0.043278482298907406,0.0016105605721571166,
gb,gb1,r1,2,E,-0.00434431581426004,-0.1841314273202581,0.00039916116678163227,
gb,gb1,r1,2,A,0.0012832832075556815,-0.0872764527550236,0.5008726374645195,
gb,gb1,r1,2,F,0.0023328391957364554,-0.09336501673026909,0.43150600411596685,
gb,gb1,r1,2,V,0.005930419549380949,-0.029705866961012184,0.008171964607302186,
gb,gb1,r1,2,Y,0.000526036246028711,-0.05628665873796601,0.03344755254435895,
gb,gb1,r1,2,D,-0.002144067744660463,-2.6197904289605307,8.410378972564002e-05,
gb,gb1,r1,2,L,0.003423871238321715,-0.09603648099964457,0.5857515794526172,
gb,gb1,r1,2,M,-0.0028002577587316656,-0.07474013696855963,0.19265055323981758,
gb,gb1,r1,2,K,0.0035022242161697453,-0.4367070972756639,0.00020049493619012028,
gb,gb1,r1,3,train,0.9999922838658869,0.9999843318730163,5.648447752977342e-07,
gb,gb1,r1,3,G,0.007185589409412041,-0.19983101408349846,0.8512673248514538,
gb,gb1,r1,3,S,-0.0018363588387570072,-0.40701512741029067,0.12974772616383395,
gb,gb1,r1,3,C,0.008479744054644953,-0.2022297471862815,0.3362097593368353,
gb,gb1,r1,3,H,0.004294357074695137,-8.215711822101664,0.039888338003538415,
gb,gb1,r1,3,Q,0.0190033278550694,-13.852096662114825,0.038088280117372905,
gb,gb1,r1,3,I,0.007164696767810094,-1.268464110500859,0.06395024940408667,
gb,gb1,r1,3,P,-0.00880723222129992,-11.822938740327777,0.03812017900143628,
gb,gb1,r1,3,W,-0.004530443952066565,-2.5364466567982418,0.04787805437097961,
gb,gb1,r1,3,R,0.005881772625317936,-2366.341744559888,0.035289410762406936,
gb,gb1,r1,3,E,-0.0030315538535691643,-164.4562349127226,0.03408470009334509,
gb,gb1,r1,3,A,-0.00104172105686718,-0.17277079085365554,1.08972504597576,
gb,gb1,r1,3,F,0.008593562401713741,-0.5121878612049915,0.10392047361022988,
gb,gb1,r1,3,V,0.012143701916855112,-0.24766866802907317,0.1943376677218006,
gb,gb1,r1,3,Y,-0.006403797184284282,-12.334949773024158,0.039082816624652274,
gb,gb1,r1,3,D,-0.009473766946158261,-14.793478886336295,0.026847787118997716,
gb,gb1,r1,3,L,0.01177257616878924,-0.5285248140409515,0.09997322056660715,
gb,gb1,r1,3,T,-0.002933623141387973,-0.2369499286076049,0.2526267199730062,
gb,gb1,r1,3,M,0.014741757627255265,-0.2422684596183058,0.20082598672878618,
gb,gb1,r1,3,K,-0.0069720410467633285,-70.69053055950464,0.03729713465223546,
gb,gb1,r2,0,train,0.9999895797332802,0.9999780387316184,2.315257649464547e-06,
gb,gb1,r2,0,G,-0.01331000571585561,-21.302672221312758,0.11143763622534858,
gb,gb1,r2,0,S,-0.013946524971372838,-2.8214412234221737,0.14013264295268135,
gb,gb1,r2,0,C,-0.02227013289790378,-1.010598893509906,0.21123193021233397,
gb,gb1,r2,0,H,-0.015159007397322719,-1.2677378577069565,0.18718594879061745,
gb,gb1,r2,0,Q,-0.019152795690937693,-1.4503568320052476,0.18050080798414583,
gb,gb1,r2,0,I,-0.021497403724173615,-0.4055645965435666,0.39932342754032984,
gb,gb1,r2,0,P,-0.010044857143604032,-481.7998990483956,0.10593315382847442,
gb,gb1,r2,0,W,-0.023273032851035307,-0.28144901958311297,0.5926667612302241,
gb,gb1,r2,0,N,-0.011544254891122535,-10.565024556461832,0.11551667468145203,
gb,gb1,r2,0,R,-0.01609774796808265,-3.298253648858318,0.14015157076100254,
gb,gb1,r2,0,A,-0.0251296821467697,-0.6055171830303199,0.28414529427538837,
gb,gb1,r2,0,F,-0.020000093450453164,-0.3180100035351656,0.4891681838457653,
gb,gb1,r2,0,V,-0.02235734148239965,-0.37037700318439826,0.4290637294615464,
gb,gb1,r2,0,Y,-0.023992536733270967,-0.3912116914272479,0.4135918810298696,
gb,gb1,r2,0,D,-0.01066986340665198,-12.214949523663053,0.11486271345041733,
gb,gb1,r2,0,L,-0.022879860782987798,-0.341226224037384,0.4788187122317083,
gb,gb1,r2,0,T,-0.015212297538594849,-1.3434976110860548,0.18000489370941755,
gb,gb1,r2,0,M,-0.02128296251587656,-0.5862671595762425,0.3027201218968758,
gb,gb1,r2,0,K,-0.01612038189865911,-2.1908051805294413,0.15653542705154555,
gb,gb1,r2,1,train,0.9999862946728837,0.9999709208078792,1.336969418553058e-06,
gb,gb1,r2,1,G,0.00743827598317204,-1.627580435668225,0.07311439902083865,
gb,gb1,r2,1,S,0.007024818542365724,-0.2373879359251414,0.24361131359580004,
gb,gb1,r2,1,C,0.011904841807896001,-0.416191959734763,0.15347162508490325,
gb,gb1,r2,1,H,0.01212402819548129,-0.19052613102503213,0.3061514866367542,
gb,gb1,r2,1,Q,0.008270554082814333,-0.5716857768271033,0.12505800866884545,
gb,gb1,r2,1,I,0.012566267773545267,-0.2094663241046888,0.2748903833295503,
gb,gb1,r2,1,P,0.0027458894001650626,-3.4565033102026774,0.05996393813419826,
gb,gb1,r2,1,W,0.0071677345860915636,-0.11810958841589159,0.5589880339199148,
gb,gb1,r2,1,N,0.007582523396090403,-0.23338773497396637,0.2485277622125518,
gb,gb1,r2,1,R,0.008874138430946057,-0.20219921786748984,0.2811450006439765,
gb,gb1,r2,1,E,0.007043807633697344,-1.7285143368575784,0.06942431089720102,
gb,gb1,r2,1,A,0.008791917038198352,-0.23306086412348148,0.2416372517308178,
gb,gb1,r2,1,F,0.00701550410320499,-0.2579552783835293,0.2237690731726177,
gb,gb1,r2,1,V,0.010488134029313624,-0.24709957579279762,0.2385822806635466,
gb,gb1,r2,1,Y,0.009497036546085491,-0.15257896878580057,0.37585544556647094,
gb,gb1,r2,1,D,0.005117508897900505,-0.5752702640176675,0.12354761507291852,
gb,gb1,r2,1,L,0.006692745150736711,-0.940691740377608,0.09152401873337782,
gb,gb1,r2,1,M,0.006945055077065373,-1.093521690564348,0.08624809393241302,
gb,gb1,r2,1,K,0.007918522549799297,-0.33152295930832776,0.18203171895783538,
gb,gb1,r2,2,train,0.9991179433949473,0.9978550779195466,1.4781619744678622e-07,
gb,gb1,r2,2,G,-0.013412429900828098,-0.28105291318600734,0.7052900984511941,
gb,gb1,r2,2,S,0.008643243857598414,-0.025814448141711077,0.020882110232109022,
gb,gb1,r2,2,C,0.00855946861039137,-0.12440434481593399,0.6951495316348009,
gb,gb1,r2,2,Q,-0.0068356986033998365,-0.1530227763783738,0.0005180274869226725,
gb,gb1,r2,2,I,0.009858706024288712,-0.12908977482397277,0.0005391092890241047,
gb,gb1,r2,2,P,-0.0034748369449259064,-1.6919395604141232,0.0001019901802118209,
gb,gb1,r2,2,W,-0.003769178644920714,-0.05267181814968236,0.002377560909932498,
gb,gb1,r2,2,N,0.009417262336377807,-0.02815758440324867,0.0034804069008619854,
gb,gb1,r2,2,R,0.011316770960528931,-0.04010255065780588,0.0016056577294666847,
gb,gb1,r2,2,E,-0.004850111553989382,-0.19587065784244206,0.0004031183668391949,
gb,gb1,r2,2,A,0.007088849146290626,-0.08693350333972472,0.5007146519055363,
gb,gb1,r2,2,F,0.013814142931896815,-0.09284810812847621,0.43130200164484345,
gb,gb1,r2,2,V,0.0039875528817505754,-0.029580261127749807,0.008170967772713955,
gb,gb1,r2,2,Y,0.011826997049993206,-0.05468133037157519,0.033396719463734834,
gb,gb1,r2,2,D,-0.0015766222121359483,-2.7786939354167783,8.779582310600918e-05,
gb,gb1,r2,2,L,0.014062537304181867,-0.09561352130322343,0.585525538335813,
gb,gb1,r2,2,T,0.00402916958297716,-1.0121138311517592,0.00012404047212369556,
gb,gb1,r2,2,M,0.01738450440925507,-0.07365305179603299,0.19245568980008715,
gb,gb1,r2,2,K,0.004093705675341319,-0.46750690062987776,0.00020479310150153346,
gb,gb1,r2,3,train,0.9996260280558696,0.9992044962949993,1.6387720427941778e-07,
gb,gb1,r2,3,G,0.006959682254119559,-0.17147116514341487,0.8311463140949038,
gb,gb1,r2,3,S,-0.005506135925911218,-0.054359516512397565,0.0972276325688653,
gb,gb1,r2,3,C,-0.007300184556446194,-0.10243182592702627,0.30830075511578786,
gb,gb1,r2,3,H,-0.006546411354596007,-0.055573294918330074,0.0045688347452697295,
gb,gb1,r2,3,Q,-0.010200721186233717,-0.09023780770472789,0.002795920600243072,
gb,gb1,r2,3,I,-0.01250501195296028,-0.050591370215414155,0.029617210973738012,
gb,gb1,r2,3,P,8.050428012325653e-05,-0.08228421564289268,0.003217426899263306,
gb,gb1,r2,3,W,-0.013682146030386392,-0.026493271928452078,0.013897141807684008,
gb,gb1,r2,3,N,-0.008923244740503907,-0.017574617010648108,0.036684136303737444,
gb,gb1,r2,3,R,-0.005348586246329362,-13.291887226016765,0.00021304582663145082,
gb,gb1,r2,3,A,-0.0005668882007914917,-0.14988090030779455,1.0684560245932337,
gb,gb1,r2,3,F,-0.014477954019834812,-0.02503800207426976,0.07044259339521426,
gb,gb1,r2,3,V,-0.007952875387532247,-0.05516034049315288,0.16435244780804426,
gb,gb1,r2,3,Y,-0.016014433328122756,-0.08431221938207467,0.0031779628986460507,
gb,gb1,r2,3,D,-0.0224168365315286,-0.33000590223935555,0.002260915127522992,
gb,gb1,r2,3,L,-0.011553681477837367,-0.04013125379405613,0.06802982215177103,
gb,gb1,r2,3,T,0.003930472225557424,-0.08733611015869958,0.22207055327357472,
gb,gb1,r2,3,M,-0.015409353040958026,-0.054822093013838114,0.17052327619902324,
gb,gb1,r2,3,K,-0.008642965352450894,-0.40093472589211254,0.000728838951292478,
gb,gb1,r0,0,train,0.9999923518048452,0.9999842495805537,5.775695020774992e-07,
gb,gb1,r0,0,G,3.483584821517213e-05,-7.527362734830145,0.042607860483081676,
gb,gb1,r0,0,C,0.009995530565352864,-0.3619387129550746,0.14308420446118428,
gb,gb1,r0,0,H,0.016405894451483355,-0.433038749928947,0.11828735722144199,
gb,gb1,r0,0,Q,0.022947804501625275,-0.4710391354333441,0.10836125949244983,
gb,gb1,r0,0,I,0.025386920000222593,-0.15053536545102908,0.32686916472431965,
gb,gb1,r0,0,P,0.011175826821804746,-172.1816218400546,0.03799850708918277,
gb,gb1,r0,0,W,0.0189303652587861,-0.1228671919815143,0.5193230879991304,
gb,gb1,r0,0,N,0.017725947560014502,-3.6851136444197694,0.04679702546811076,
gb,gb1,r0,0,R,0.03025539951467767,-1.0413913959187346,0.06656289601522235,
gb,gb1,r0,0,E,0.01880899489732908,-0.3462217519048003,0.14192487222547587,
gb,gb1,r0,0,A,0.02194722807015468,-0.20335009723378117,0.21296954720188302,
gb,gb1,r0,0,F,0.023559681515827994,-0.12462781641680598,0.4173960326427521,
gb,gb1,r0,0,V,0.01913258590997261,-0.14659240290171316,0.3589969850764394,
gb,gb1,r0,0,Y,0.01676436131845257,-0.1532242395703567,0.342840838265114,
gb,gb1,r0,0,D,0.004834277311546083,-4.408244492704696,0.04700779494639683,
gb,gb1,r0,0,L,0.015979154594735895,-0.1455016164425793,0.4089448886507069,
gb,gb1,r0,0,T,0.028050158530917784,-0.46366756541728504,0.11242483170988206,
gb,gb1,r0,0,M,0.016685800487276994,-0.22358363451226904,0.23350630740506945,
gb,gb1,r0,0,K,0.02648724404215075,-0.7010235540697667,0.08344929677494982,
gb,gb1,r0,1,train,0.9999829647873213,0.9999631510301213,8.617459990226242e-06,
gb,gb1,r0,1,G,-0.008992035348066283,-8.593879050422755,0.26695688989322475,
gb,gb1,r0,1,S,-0.012501241312170373,-1.2075768512225955,0.4346176982790233,
gb,gb1,r0,1,C,-0.015249742775106271,-2.264217846708726,0.35374075818037903,
gb,gb1,r0,1,H,-0.01297708411141829,-0.9258697587475799,0.49524985159434654,
gb,gb1,r0,1,Q,-0.01172393367291931,-2.988812248044691,0.3173871800897802,
gb,gb1,r0,1,I,-0.013847396546573233,-1.0623320273128467,0.46873172922817663,
gb,gb1,r0,1,P,-0.007169790573793239,-18.457707603186222,0.26181081752584057,
gb,gb1,r0,1,W,-0.013315284107464576,-0.5014134683338627,0.7506170875020265,
gb,gb1,r0,1,N,-0.009315902219265596,-1.1647619351014589,0.43619976443582414,
gb,gb1,r0,1,E,-0.012167795111585132,-9.353840974100253,0.2634430998057221,
gb,gb1,r0,1,A,-0.012283079370012839,-1.2417770001088178,0.4393107015724775,
gb,gb1,r0,1,F,-0.010246930108490745,-1.3471996563730713,0.41752731649777686,
gb,gb1,r0,1,V,-0.012835144555679336,-1.239824906388563,0.42850029366218334,
gb,gb1,r0,1,Y,-0.00988146859086871,-0.724770094100418,0.5624466954318619,
gb,gb1,r0,1,D,-0.00648770909409719,-2.9774343576089,0.311948076603923,
gb,gb1,r0,1,L,-0.012786341437831385,-5.038743664339353,0.28479025120884083,
gb,gb1,r0,1,T,-0.012238507137333947,-5.239181856210803,0.2868578777532624,
gb,gb1,r0,1,M,-0.013364992582721408,-5.843409379597991,0.2819321231061217,
gb,gb1,r0,1,K,-0.013230682112688864,-1.7540928272563243,0.37651040713209727,
gb,gb1,r0,2,train,0.9998447110330857,0.9996757230037095,1.5483333993019285e-07,
gb,gb1,r0,2,G,0.012720475692907133,-0.2787183006533789,0.7040047658267299,
gb,gb1,r0,2,S,0.011464024483446515,-0.040034996238075715,0.02117159246103184,
gb,gb1,r0,2,C,0.0153255213760101,-0.12309622893031924,0.6943408046413472,
gb,gb1,r0,2,H,0.018204146657484196,-6.782273852036996,0.000536311383420744,
gb,gb1,r0,2,Q,0.002705710700528909,-1.053152235147956,0.0009224356313099736,
gb,gb1,r0,2,P,0.020645885503832943,-12.546852225543045,0.0005132529422664646,
gb,gb1,r0,2,W,0.006543753806731556,-0.2124619909148251,0.002738462438792221,
gb,gb1,r0,2,N,0.0034826996300289133,-0.1455633264013918,0.0038778360117782125,
gb,gb1,r0,2,R,0.0026475441841011557,-0.29899199502459695,0.0020053181640670753,
gb,gb1,r0,2,E,0.001287241927565028,-1.4382139727866936,0.0008219022920819708,
gb,gb1,r0,2,A,0.0037986220250935234,-0.0864835687078771,0.500507381762631,
gb,gb1,r0,2,F,0.01425195908747641,-0.09183302799774617,0.43090139145120593,
gb,gb1,r0,2,V,0.0003490517390107735,-0.07573831995963909,0.008537287937742452,
gb,gb1,r0,2,Y,0.000859531170561732,-0.0644484355778312,0.03370599702763292,
gb,gb1,r0,2,D,0.007194370563932153,-20.65962834057209,0.000503249252475122,
gb,gb1,r0,2,L,0.007266543132549249,-0.09503161837617347,0.5852145536518937,
gb,gb1,r0,2,T,0.012555918375721783,-7.634450306790015,0.0005322866311046406,
gb,gb1,r0,2,M,0.008545441469279156,-0.07329681993015602,0.19239183411657612,
gb,gb1,r0,2,K,-0.00632675797104874,-3.3738459952122284,0.0006103777000742621,
gb,gb1,r0,3,train,0.999965441014764,0.9999291042855554,2.0778512512431972e-07,
gb,gb1,r0,3,G,-0.0028940338020540255,-0.17130525154907228,0.8310286001668967,
gb,gb1,r0,3,S,0.009769027287316087,-0.07246309023318842,0.09889705138317134,
gb,gb1,r0,3,C,0.003895245213855281,-0.10546037865128977,0.30914770553017135,
gb,gb1,r0,3,H,0.03720665902611437,-0.6074355993572655,0.00695745871223008,
gb,gb1,r0,3,Q,0.029089614746987957,-1.071143000921864,0.00531145713476763,
gb,gb1,r0,3,I,0.0028392000530352984,-0.13258692615176404,0.031928746883820615,
gb,gb1,r0,3,P,-0.009414745819891,-0.9754568201026619,0.005872660637073015,
gb,gb1,r0,3,W,0.018932634679742655,-0.2044534277408001,0.01630644890113968,
gb,gb1,r0,3,N,0.03312619178206855,-0.0685365775161324,0.03852134359471816,
gb,gb1,r0,3,R,0.008269123562221339,-192.73658610140464,0.002887986063841376,
gb,gb1,r0,3,E,0.00669655286118926,-14.287072372056821,0.0031492030347582403,
gb,gb1,r0,3,A,-0.005211894128240196,-0.14963942304731503,1.0682316467174966,
gb,gb1,r0,3,F,0.024142838439061357,-0.04856262714627513,0.07205925111460491,
gb,gb1,r0,3,V,0.006112626376386947,-0.0648241471247808,0.16585768849431695,
gb,gb1,r0,3,D,-0.029687222522474098,-0.8961053036951432,0.0032232437143947536,
gb,gb1,r0,3,L,0.013506045864271852,-0.06720436890991333,0.06980054022192611,
gb,gb1,r0,3,T,-0.0029658074467133876,-0.09540288373195493,0.22371805937017994,
gb,gb1,r0,3,M,0.012200053556825921,-0.062156333028449584,0.17170893456170327,
gb,gb1,r0,3,K,-0.004957597184082281,-5.7307747387180985,0.003501698338464194,
gb,gb1,r3,0,train,0.9996896799294251,0.9993450217453401,1.4371153006026335e-07,
gb,gb1,r3,0,G,-0.004365551453646039,-0.0508616444783867,0.005250740202720923,
gb,gb1,r3,0,S,-0.00736322629350708,-0.026087385763264415,0.03762673003737802,
gb,gb1,r3,0,C,-0.005998293326536276,-0.056544962438353386,0.11099977847017138,
gb,gb1,r3,0,H,-0.007335095500266625,-0.03591725861903772,0.08550774696650916,
gb,gb1,r3,0,Q,-0.007019510494157465,-0.03667381758321975,0.07636457647543943,
gb,gb1,r3,0,I,-0.008829890241202752,-0.06650065719564902,0.30299475310680285,
gb,gb1,r3,0,W,-0.01024990706902586,-0.0762217022193219,0.49774967312200186,
gb,gb1,r3,0,N,-0.008559998081165032,-0.032961934111125135,0.010317689090799824,
gb,gb1,r3,0,R,-0.004450056165087939,-0.02702082645362025,0.03348768913858077,
gb,gb1,r3,0,E,-0.01137163436305615,-0.035122280500561764,0.10912733893202932,
gb,gb1,r3,0,A,-0.00937234882686469,-0.0442761795820561,0.18481655972816705,
gb,gb1,r3,0,F,-0.008091959101409781,-0.061491904940314646,0.3939636769932768,
gb,gb1,r3,0,V,-0.009574803636398654,-0.06737350989125757,0.3341936254170919,
gb,gb1,r3,0,Y,-0.010698967890098056,-0.0648383426569421,0.3165646866296798,
gb,gb1,r3,0,D,-0.00610630379164824,-0.029394785446831717,0.00894737267489453,
gb,gb1,r3,0,L,-0.009978302158576598,-0.07711912182442404,0.3845322896234572,
gb,gb1,r3,0,T,-0.0008989507971947212,-0.030247753599459193,0.07913370020253332,
gb,gb1,r3,0,M,-0.011905939309344337,-0.07647311319178507,0.20543202327354487,
gb,gb1,r3,0,K,-0.0049169805994349015,-0.025911010559585,0.050329433816507965,
gb,gb1,r3,1,train,0.9999757016857785,0.9999464930000909,1.023640959997811e-05,
gb,gb1,r3,1,G,-0.0018329288258830852,-7.0966484365299,0.22529532359276702,
gb,gb1,r3,1,S,-0.0017935263315706233,-0.9689666523679796,0.38764120667708424,
gb,gb1,r3,1,C,0.003681264302090094,-1.7573053699187553,0.2988070459431336,
gb,gb1,r3,1,H,0.002207252708962606,-0.7437477851714445,0.4484160093908601,
gb,gb1,r3,1,Q,-0.005795539249463301,-2.4348346850364493,0.27330754795307494,
gb,gb1,r3,1,I,-0.007247423103913189,-0.8524399220199357,0.4210269522270267,
gb,gb1,r3,1,P,-0.004507595746346087,-14.915635381381342,0.21415089565639844,
gb,gb1,r3,1,W,-0.0006440527997706128,-0.3879191951990524,0.6938767274710566,
